year,department_name,state,lat,lon,total_pop,homs_sum,rape_sum,rob_sum,agg_ass_sum,violent_crime,months_reported,violent_per_100k,homs_per_100k,rape_per_100k,rob_per_100k,agg_ass_per_100k
2007,San Diego,,32.7174209,-117.1627714,1261196,59,296,2095,3882,6332,12,502.063121,4.678099201,23.46978582,166.1121665,307.8030695
2007,San Francisco,,37.7792768,-122.4192704,733799,100,125,3771,2418,6414,12,874.081322,13.62771004,17.03463755,513.9009456,329.5180288
2007,San Jose,,37.3438502,-121.8831349,934553,33,217,1068,2441,3759,12,402.2243789,3.531099895,23.21965688,114.279233,261.1943892
2007,Seattle,,47.6038321,-122.3300624,585118,24,90,1522,2031,3667,12,626.7111933,4.101736744,15.38151279,260.1184718,347.1094719
2007,St. Louis, Mo.,38.6272733,-90.1978889,348197,138,255,2761,4500,7654,12,2198.180915,39.63273664,73.23440466,792.9419266,1292.371847
2007,Tampa, Fla.,27.9477595,-82.458444,337220,28,80,1205,2262,3575,12,1060.138782,8.303184864,23.72338533,357.3334915,670.7787201
2007,Tucson, Ariz.,32.2217422,-110.9264759,523299,49,277,1432,2345,4103,12,784.0641775,9.363671629,52.93340901,273.648526,448.1185708
2007,Tulsa, Okla.,36.1556805,-95.9929113,381469,55,299,1023,3175,4552,12,1193.281761,14.41794746,78.38120529,268.1738228,832.3087852
2007,Virginia Beach, Va.,36.7953025,-76.05092502,435943,16,85,552,431,1084,12,248.656361,3.670204591,19.49796189,126.6220584,98.86613617
2007,Washington, D.C.,38.8949549,-77.0366456,588292,181,192,3985,3566,7924,12,1346.950154,30.76703406,32.63685381,677.3847001,606.161566
2007,Wichita, Kan.,37.6922361,-97.3375448,358294,40,278,557,2516,3391,12,946.4294685,11.16401614,77.5899122,155.4589248,702.2166154
2008,Albuquerque, N.M.,35.0841034,-106.6509851,527464,38,370,1350,2960,4718,12,894.4686272,7.204283136,70.14696738,255.9416377,561.175739
2008,Arlington, Texas,32.7355816,-97.1071186,375836,23,141,694,1404,2262,12,601.8582573,6.119690503,37.51636352,184.6550091,373.5671942
2008,Atlanta,,33.7490987,-84.3901849,533016,105,126,3308,3864,7403,12,1388.888889,19.69922104,23.63906524,620.6192685,724.9313341
2008,Austin, Texas,30.2711286,-97.7436995,753535,23,273,1333,2306,3935,12,522.2053388,3.052280252,36.22923952,176.8995468,306.0242723
2008,Baltimore,,39.2908608,-76.6108073,634549,234,137,4026,5683,10080,12,1588.529806,36.87658479,21.59013725,634.466369,895.5967151
2008,Boston,,42.3604823,-71.0595678,604465,62,237,2398,3979,6676,12,1104.447735,10.25700413,39.20822546,396.71445,658.2680552
2008,Buffalo, N.Y.,42.8864468,-78.8783689,270289,37,174,1539,1966,3716,12,1374.824725,13.68905135,64.37553878,569.3905412,727.3695933
2008,Chicago,,41.8755546,-87.6244212,2829304,510,1594,16653,17032,35789,12,1264.94007,18.02563457,56.33894414,588.5899854,601.985506
2008,Cincinnati,,39.1014537,-84.5124602,332608,75,276,2419,1444,4214,12,1266.956898,22.54906677,82.98056571,727.2825669,434.1446989
2008,Cleveland,,41.5051613,-81.6934446,433452,55,428,3805,1866,6154,12,1419.765049,12.6888329,98.7421906,877.8365309,430.4974945
2008,Columbus, Ohio,39.9622601,-83.0007065,751887,100,644,3601,1509,5854,12,778.57444,13.29987086,85.65116833,478.9283496,200.6950513
2008,Dallas,,32.7761963,-96.7968994,1276214,170,499,6466,4285,11420,12,894.8342519,13.32064999,39.10002554,506.65484,335.7587364
2008,Denver,,39.7391536,-104.9847034,592881,40,282,956,2081,3359,12,566.5555145,6.746716457,47.56435102,161.2465233,350.9979237
2008,Detroit,,42.3486635,-83.0567375,905783,323,334,6325,11000,17982,12,1985.243706,35.65975515,36.87417406,698.290871,1214.418906
2008,El Paso, Texas,31.8111305,-106.5013493,612374,17,181,456,2171,2825,12,461.3193898,2.776081284,29.55710073,74.46429796,354.5219098
2008,Fort Worth, Texas,32.753177,-97.3327459,701345,49,373,1706,2499,4627,12,659.7323714,6.986575794,53.18352594,243.2469042,356.3153655
2008,Fresno, Calif.,36.7394421,-119.7848307,475723,40,80,984,1678,2782,12,584.7940924,8.408254383,16.81650877,206.8430578,352.7262714
2008,Houston,,29.7589382,-95.3676974,2238895,294,750,10603,13132,24779,12,1106.751322,13.1314778,33.49866787,473.5818339,586.539342
2008,Indianapolis,,39.7683331,-86.1583502,808329,114,475,4023,5123,9735,12,1204.336353,14.10316839,58.76320162,497.6933897,633.7765934
2008,Jacksonville, Fla.,30.3321838,-81.655651,806080,115,262,2938,4717,8032,12,996.4271536,14.26657404,32.50297737,364.4799524,585.1776499
2008,Kansas City, Mo.,39.0844687,-94.5630298,451454,115,248,2090,3816,6269,12,1388.624312,25.47324866,54.9336145,462.9486061,845.2688425
2008,Las Vegas,,36.1662859,-115.149225,1353175,120,729,4932,7543,13324,12,984.6472186,8.86803259,53.87329798,364.4761394,557.4297486
2008,Long Beach, Calif.,33.7774658,-118.1884871,467055,40,120,1487,1511,3158,12,676.151631,8.564301849,25.69290555,318.3779212,323.5165023
2008,Los Angeles,,34.053717,-118.2427266,3850920,384,949,13422,11798,26553,12,689.5235424,9.97164314,24.64346182,348.5400891,306.3683483
2008,Louisville, Ky.,38.2542376,-85.759407,629679,71,220,1762,2253,4306,12,683.8404965,11.27558645,34.93843689,279.8251172,357.8013559
2008,Memphis, Tenn.,35.1490215,-90.0516285,672046,138,366,4788,7647,12939,12,1925.314636,20.53430866,54.46055776,712.451231,1137.868539
2008,Mesa, Ariz.,33.436188,-111.5860661,456821,16,161,656,1456,2289,12,501.0715357,3.502465955,35.24356367,143.6011042,318.7244019
2008,Miami,,25.7742658,-80.1936589,427740,63,42,2415,3189,5709,12,1334.689297,14.72857343,9.819048955,564.5953149,745.5463599
2008,Milwaukee,,43.0349931,-87.922497,602131,71,205,3244,3884,7404,12,1229.632754,11.79145402,34.04574752,538.7531949,645.0423579
2008,Minneapolis,,44.9772995,-93.2654692,376753,37,367,2005,2370,4779,12,1268.470324,9.820757897,97.4113013,532.1789077,629.0593572
2008,New Orleans,,29.9499323,-90.0701156,281440,179,65,1085,1540,2869,12,1019.400227,63.60147811,23.09550881,385.5173394,547.1859011
2008,New York City,,40.7305991,-73.9865812,8345075,523,890,22186,24831,48430,12,580.3422977,6.267169558,10.66497305,265.8574069,297.5527482
2008,Newark, N.J.,40.735657,-74.1723667,279788,67,51,1387,1155,2660,12,950.7198307,23.9467025,18.22808698,495.7324832,412.8125581
2008,Oakland, Calif.,37.8044557,-122.2713563,401587,115,338,3323,4129,7905,12,1968.440213,28.63638514,84.16607111,827.4670246,1028.170733
2008,Oklahoma City,,35.4729886,-97.5170536,552452,57,318,1524,3501,5400,12,977.4604853,10.31763846,57.56156191,275.8610703,633.7202146
2008,Omaha, Neb.,41.2587317,-95.9378732,437238,44,180,949,1475,2648,12,605.6198226,10.06316926,41.1675106,217.0442642,337.3448785
2008,Orlando, Fla.,28.5421175,-81.3790462,229808,43,131,1320,2335,3829,12,1666.173501,18.71127202,57.00410778,574.3925364,1016.065585
2008,Philadelphia,,39.952335,-75.163789,1441117,331,1038,9618,9784,20771,12,1441.312537,22.96829473,72.02746203,667.398969,678.9178117
2008,Phoenix,,33.4467681,-112.0756724,1585838,167,481,4825,4992,10465,12,659.9034706,10.53070995,30.33096697,304.2555419,314.7862518
2008,Pittsburgh,,40.4416941,-79.9900861,309757,72,136,1541,1609,3358,12,1084.075582,23.24402677,43.9053839,497.4867396,519.4394316
2008,Portland, Ore.,45.5202471,-122.6741949,553023,26,250,1132,2037,3445,12,622.9397331,4.701431948,45.20607642,204.693114,368.3391107
2008,Raleigh, N.C.,35.7804015,-78.6390779,388661,34,95,1025,1091,2245,12,577.6242021,8.747983461,24.44289497,263.725972,280.7073517
2008,Sacramento, Calif.,38.5815719,-121.4943996,467065,49,168,1761,2682,4660,12,997.7198035,10.49104514,35.96929764,377.0353163,574.2241444
2008,Salt Lake City,,40.7670126,-111.8904308,180514,12,76,486,850,1424,12,788.8584819,6.647683836,42.10199763,269.2311954,470.8776051
2008,San Antonio,,29.4246002,-98.4951405,1351244,116,424,2743,6416,9699,12,717.7830207,8.584681967,31.37849271,202.9981262,474.8217198
2008,San Diego,,32.7174209,-117.1627714,1271655,55,376,2019,3597,6047,12,475.5220559,4.325072445,29.56776799,158.7694776,282.8597379
2008,San Francisco,,37.7792768,-122.4192704,798144,98,166,4108,2372,6744,12,844.9603079,12.27848609,20.79825194,514.6940903,297.1894796
2008,San Jose,,37.3438502,-121.8831349,945197,31,220,1124,2268,3643,12,385.4222982,3.279739568,23.27557112,118.9170088,239.9499787
2008,Seattle,,47.6038321,-122.3300624,598077,29,126,1612,1680,3447,12,576.3471928,4.848873974,21.06752141,269.530512,280.9002854
2008,St. Louis, Mo.,38.6272733,-90.1978889,356204,167,237,2634,4345,7383,12,2072.688684,46.88324668,66.53490696,739.4639027,1219.806628
2008,Tampa, Fla.,27.9477595,-82.458444,336911,27,83,1056,1809,2975,12,883.0225193,8.013985889,24.63558625,313.4358926,536.9370546
2008,Tucson, Ariz.,32.2217422,-110.9264759,528917,65,246,1451,2490,4252,12,803.9068512,12.28926278,46.51013297,274.3341583,470.7732971
2008,Tulsa, Okla.,36.1556805,-95.9929113,382954,50,252,1096,3524,4922,12,1285.27186,13.05639842,65.80424803,286.1962533,920.2149605
2008,Virginia Beach, Va.,36.7953025,-76.05092502,434163,14,73,529,424,1040,12,239.5413704,3.224595371,16.81396158,121.8436394,97.65917409
2008,Washington, D.C.,38.8949549,-77.0366456,591833,186,186,4154,3609,8135,12,1374.543157,31.42778453,31.42778453,701.8871878,609.8003998
2008,Wichita, Kan.,37.6922361,-97.3375448,362602,30,282,482,2303,3097,12,854.1045003,8.273534068,77.77122024,132.928114,635.1316319
2009,Albuquerque, N.M.,35.0841034,-106.6509851,530636,56,326,1103,2597,4082,12,769.2655606,10.55337369,61.43571111,207.863771,489.4127048
2009,Arlington, Texas,32.7355816,-97.1071186,379104,12,152,672,1494,2330,12,614.6070735,3.165358319,40.0945387,177.2600658,394.0871107
2009,Atlanta,,33.7490987,-84.3901849,552901,80,135,2725,3419,6359,12,1150.115482,14.46913643,24.41666772,492.8549596,618.3747181
2009,Austin, Texas,30.2711286,-97.7436995,768970,22,265,1415,2322,4024,12,523.2973978,2.860969869,34.46168251,184.0123802,301.9623652
2009,Baltimore,,39.2908608,-76.6108073,638755,238,158,3707,5561,9664,12,1512.943147,37.25998231,24.73561851,580.3477077,870.5998387
2009,Boston,,42.3604823,-71.0595678,624222,50,269,2277,3596,6192,12,991.9547853,8.009970812,43.09364297,364.7740708,576.0771008
2009,Buffalo, N.Y.,42.8864468,-78.8783689,268655,60,141,1636,2083,3920,12,1459.120433,22.33347602,52.48366865,608.9594461,775.3438425
2009,Chicago,,41.8755546,-87.6244212,2848431,458,1439,15877,15727,33501,12,1176.12117,16.07902737,50.51904013,557.3945797,552.1285227
2009,Cincinnati,,39.1014537,-84.5124602,333568,55,241,2272,1415,3983,12,1194.059382,16.48839217,72.24913661,681.1204912,424.2013622
2009,Cleveland,,41.5051613,-81.6934446,429238,83,380,3555,1976,5994,12,1396.428089,19.33659182,88.5289746,828.2118545,460.3506679
2009,Columbus, Ohio,39.9622601,-83.0007065,759391,82,599,3399,1295,5375,12,707.8040166,10.79812639,78.87899646,447.5955075,170.5313863
2009,Dallas,,32.7761963,-96.7968994,1290266,166,485,5501,4069,10221,12,792.1622363,12.86556415,37.58914828,426.3461953,315.3613286
2009,Denver,,39.7391536,-104.9847034,604680,35,341,931,2166,3473,12,574.353377,5.788185487,56.39346431,153.9657339,358.2059933
2009,Detroit,,42.3486635,-83.0567375,908441,363,334,6007,11390,18094,12,1991.763912,39.95856638,36.76628422,661.2427224,1253.796339
2009,El Paso, Texas,31.8111305,-106.5013493,618812,12,182,452,2184,2830,12,457.3279122,1.939199628,29.41119435,73.04318598,352.9343322
2009,Fort Worth, Texas,32.753177,-97.3327459,723456,44,379,1449,2373,4245,12,586.7668524,6.081917905,52.38742923,200.2886146,328.0088907
2009,Fresno, Calif.,36.7394421,-119.7848307,481370,42,86,1085,1720,2933,12,609.3026155,8.725097119,17.86567505,225.3983422,357.313501
2009,Houston,,29.7589382,-95.3676974,2273771,287,823,11367,13116,25593,12,1125.575091,12.62220338,36.19537763,499.9184175,576.8390924
2009,Indianapolis,,39.7683331,-86.1583502,813471,99,460,3929,5271,9759,12,1199.67399,12.17007121,56.54780564,482.9920182,647.9640946
2009,Jacksonville, Fla.,30.3321838,-81.655651,810064,99,218,2359,4096,6772,12,835.9833297,12.22125659,26.91145391,291.2115586,505.6390606
2009,Kansas City, Mo.,39.0844687,-94.5630298,484684,100,276,1970,3957,6303,12,1300.434923,20.63199941,56.94431836,406.4503883,816.4082165
2009,Las Vegas,,36.1662859,-115.149225,1377282,111,698,4495,7735,13039,12,946.7196987,8.05935168,50.67952678,326.3674396,561.6133806
2009,Long Beach, Calif.,33.7774658,-118.1884871,463969,40,131,1381,1609,3161,12,681.2955176,8.621265645,28.23464499,297.6491964,346.7904106
2009,Los Angeles,,34.053717,-118.2427266,3848776,312,903,12217,10638,24070,12,625.3936316,8.106473331,23.46200454,317.4255919,276.3995618
2009,Louisville, Ky.,38.2542376,-85.759407,631260,62,230,1570,1907,3769,12,597.0598486,9.821626588,36.43506638,248.7089313,302.0942242
2009,Memphis, Tenn.,35.1490215,-90.0516285,667421,132,387,4139,7414,12072,12,1808.753396,19.77762162,57.98439066,620.1483022,1110.843081
2009,Mesa, Ariz.,33.436188,-111.5860661,470833,14,123,611,1252,2000,12,424.7790618,2.973453433,26.1239123,129.7700034,265.9116927
2009,Miami,,25.7742658,-80.1936589,419205,59,65,2094,2765,4983,12,1188.67857,14.07425961,15.50554025,499.5169428,659.5818275
2009,Milwaukee,,43.0349931,-87.922497,604673,72,203,3177,3209,6661,12,1101.587139,11.90726227,33.57186446,525.4079478,530.7000643
2009,Minneapolis,,44.9772995,-93.2654692,382618,18,413,1663,2148,4242,12,1108.677584,4.704431051,107.9405569,434.6371577,561.3954388
2009,New Orleans,,29.9499323,-90.0701156,336425,174,98,932,1410,2614,12,776.9933863,51.72029427,29.12982091,277.0305417,419.1127294
2009,New York City,,40.7305991,-73.9865812,8400907,471,832,18597,26457,46357,12,551.8094653,5.606537485,9.903692542,221.3689546,314.9302807
2009,Newark, N.J.,40.735657,-74.1723667,279203,80,68,1319,1130,2597,12,930.1475987,28.65298725,24.35503917,472.4161273,404.7234449
2009,Oakland, Calif.,37.8044557,-122.2713563,404553,104,326,2898,3465,6793,12,1679.137221,25.70738568,80.58276666,716.3461895,856.5008787
2009,Oklahoma City,,35.4729886,-97.5170536,556939,65,294,1249,3573,5181,12,930.2634579,11.67093703,52.78854596,224.2615439,641.542431
2009,Omaha, Neb.,41.2587317,-95.9378732,443037,30,192,892,1249,2363,12,533.3640305,6.771443469,43.3372382,201.3375858,281.9177631
2009,Orlando, Fla.,28.5421175,-81.3790462,235109,28,117,767,1902,2814,12,1196.891655,11.9093697,49.76415195,326.2316628,808.9864701
2009,Philadelphia,,39.952335,-75.163789,1547605,302,896,9037,8928,19163,12,1238.235855,19.51402328,57.89591013,583.9345311,576.8913902
2009,Phoenix,,33.4467681,-112.0756724,1597397,122,522,3757,4329,8730,12,546.5141101,7.637425136,32.67816329,235.1951331,271.0033886
2009,Pittsburgh,,40.4416941,-79.9900861,312232,39,116,1367,1565,3087,12,988.6878987,12.49071203,37.15186144,437.8154705,501.2298547
2009,Portland, Ore.,45.5202471,-122.6741949,560908,19,252,1037,1797,3105,12,553.5667168,3.387364773,44.92715383,184.8788037,320.3733946
2009,Raleigh, N.C.,35.7804015,-78.6390779,406005,14,99,832,1056,2001,12,492.8510733,3.448233396,24.38393616,204.9235847,260.095319
2009,Sacramento, Calif.,38.5815719,-121.4943996,470308,30,179,1606,2350,4165,12,885.5898688,6.378798575,38.06016483,341.4783504,499.672555
2009,Salt Lake City,,40.7670126,-111.8904308,180724,3,103,411,767,1284,12,710.4756424,1.659989819,56.99298378,227.4186052,424.4040637
2009,San Antonio,,29.4246002,-98.4951405,1373936,99,628,2683,4434,7844,12,570.9145113,7.205575806,45.70809703,195.2783827,322.7224558
2009,San Diego,,32.7174209,-117.1627714,1314773,41,318,1905,3667,5931,12,451.1044872,3.118409033,24.1866847,144.8919319,278.9074616
2009,San Francisco,,37.7792768,-122.4192704,809755,45,179,3423,2310,5957,12,735.6546116,5.557236448,22.10545165,422.7204525,285.271471
2009,San Jose,,37.3438502,-121.8831349,954009,28,258,1025,2128,3439,12,360.4787796,2.934982794,27.04377003,107.4413344,223.0586923
2009,Seattle,,47.6038321,-122.3300624,602531,22,102,1792,1945,3861,12,640.7969051,3.651264416,16.92858957,297.4120834,322.8049677
2009,St. Louis, Mo.,38.6272733,-90.1978889,355208,143,250,2721,4239,7353,12,2070.054728,40.25810229,70.38129772,766.0300444,1193.385284
2009,Tampa, Fla.,27.9477595,-82.458444,345233,20,80,909,1588,2597,12,752.2455849,5.793188948,23.17275579,263.3004377,459.9792025
2009,Tucson, Ariz.,32.2217422,-110.9264759,547981,35,204,1246,2075,3560,12,649.6575611,6.387082764,37.22756811,227.3801464,378.6627639
2009,Tulsa, Okla.,36.1556805,-95.9929113,384851,68,254,1117,2856,4295,12,1116.016328,17.66917586,65.99956866,290.2421976,742.1053862
2009,Virginia Beach, Va.,36.7953025,-76.05092502,436175,19,66,448,363,896,12,205.4221356,4.356049751,15.13154124,102.7110678,83.22347682
2009,Washington, D.C.,38.8949549,-77.0366456,599657,144,150,3998,3295,7587,12,1265.223286,24.01372785,25.01429984,666.7144718,549.4807865
2009,Wichita, Kan.,37.6922361,-97.3375448,367635,25,262,527,2441,3255,12,885.3890408,6.800223047,71.26633754,143.3487018,663.9737783
2010,Albuquerque, N.M.,35.0841034,-106.6509851,545852,42,338,940,2971,4291,12,786.1105208,7.694393352,61.9215465,172.2078512,544.2867297
2010,Arlington, Texas,32.7355816,-97.1071186,365438,16,119,532,1258,1925,12,526.7651421,4.378307675,32.56366333,145.5787302,344.2444409
2010,Atlanta,,33.7490987,-84.3901849,420003,93,89,2162,3405,5749,12,1368.799747,22.14269898,21.19032483,514.7582279,810.7084949
2010,Austin, Texas,30.2711286,-97.7436995,790390,38,265,1231,2256,3790,12,479.5101153,4.807753135,33.52775212,155.7458976,285.4287124
2010,Baltimore,,39.2908608,-76.6108073,620961,223,265,3336,5492,9316,12,1500.25525,35.91207821,42.67578801,537.2318068,884.4355765
2010,Boston,,42.3604823,-71.0595678,617594,73,256,1926,3564,5819,12,942.2047494,11.82006302,41.4511799,311.8553613,577.0781452
2010,Buffalo, N.Y.,42.8864468,-78.8783689,261310,55,157,1466,1921,3599,12,1377.29134,21.04779763,60.08189507,561.0194788,735.1421683
2010,Chicago,,41.8755546,-87.6244212,2695598,432,1372,14213,13757,29774,12,1104.541553,16.02612853,50.89779708,527.267048,510.350579
2010,Cincinnati,,39.1014537,-84.5124602,296943,68,236,2117,1194,3615,12,1217.405361,22.90001785,79.47653253,712.931438,402.0973722
2010,Cleveland,,41.5051613,-81.6934446,396815,81,344,3181,1923,5529,12,1393.344506,20.41253481,86.69027129,801.6330028,484.6086967
2010,Columbus, Ohio,39.9622601,-83.0007065,787033,95,574,3369,1434,5472,12,695.2694487,12.07065015,72.9321388,428.0633722,182.2032875
2010,Dallas,,32.7761963,-96.7968994,1197816,148,505,4487,4021,9161,12,764.8086184,12.35582093,42.16006465,374.5984358,335.694297
2010,Denver,,39.7391536,-104.9847034,600158,28,371,943,2045,3387,12,564.3513875,4.665438101,61.81705484,157.1252903,340.7436042
2010,Detroit,,42.3486635,-83.0567375,713777,310,403,5539,10721,16973,12,2377.91355,43.43093151,56.46021096,776.0126762,1502.009731
2010,El Paso, Texas,31.8111305,-106.5013493,649121,5,179,479,2198,2861,12,440.7498756,0.770272415,27.57575244,73.79209731,338.6117534
2010,Fort Worth, Texas,32.753177,-97.3327459,741206,63,325,1330,2583,4301,12,580.2705321,8.499661363,43.84745941,179.4372954,348.4861159
2010,Fresno, Calif.,36.7394421,-119.7848307,494665,45,70,1021,1898,3034,12,613.3443846,9.097065691,14.15099107,206.4023127,383.6940151
2010,Houston,,29.7589382,-95.3676974,2099451,269,712,9449,12061,22491,12,1071.280063,12.81287346,33.9136279,450.0700421,574.4835197
2010,Indianapolis,,39.7683331,-86.1583502,831388,92,461,3367,5726,9646,12,1160.228437,11.06583208,55.44944118,404.9853979,688.7277661
2010,Jacksonville, Fla.,30.3321838,-81.655651,823209,80,316,1693,3380,5469,12,664.3513373,9.718066736,38.38636361,205.6585873,410.5883196
2010,Kansas City, Mo.,39.0844687,-94.5630298,459787,102,241,1671,3629,5643,12,1227.307427,22.18418529,52.41557504,363.4291531,789.2785137
2010,Las Vegas,,36.1662859,-115.149225,1446280,107,652,4003,7886,12648,12,874.5194568,7.398290787,45.08117377,276.7790469,545.2609453
2010,Long Beach, Calif.,33.7774658,-118.1884871,462257,32,134,1202,1352,2720,12,588.4172657,6.922556067,28.98820353,260.0285123,292.4779938
2010,Los Angeles,,34.053717,-118.2427266,3792621,293,923,10924,9344,21484,12,566.4684133,7.725528071,24.33673177,288.0329988,246.3731546
2010,Louisville, Ky.,38.2542376,-85.759407,660582,52,229,1603,1850,3734,12,565.25912,7.871846342,34.66640023,242.6648016,280.0560718
2010,Memphis, Tenn.,35.1490215,-90.0516285,646889,89,433,3237,6642,10401,12,1607.84926,13.75815635,66.93574941,500.3949673,1026.760387
2010,Mesa, Ariz.,33.436188,-111.5860661,439041,15,124,511,1140,1790,12,407.7067973,3.416537408,28.2433759,116.390041,259.656843
2010,Miami,,25.7742658,-80.1936589,399457,68,46,1856,2909,4879,12,1221.408061,17.02310887,11.51563247,464.6307362,728.2385839
2010,Milwaukee,,43.0349931,-87.922497,594833,95,196,2943,3102,6336,12,1065.172914,15.97086913,32.95042474,494.7607144,521.4909059
2010,Minneapolis,,44.9772995,-93.2654692,382578,37,438,1596,1993,4064,12,1062.267041,9.671230442,114.4864577,417.169832,520.9395208
2010,New Orleans,,29.9499323,-90.0701156,343829,175,144,953,1321,2593,12,754.1539544,50.89739376,41.88128401,277.1726643,384.2026123
2010,New York City,,40.7305991,-73.9865812,8175133,536,1036,19608,27309,48489,12,593.127965,6.556468256,12.6725767,239.8493089,334.0496112
2010,Newark, N.J.,40.735657,-74.1723667,277140,90,79,1604,1112,2885,12,1040.990113,32.47456159,28.50544851,578.7688533,401.2412499
2010,Oakland, Calif.,37.8044557,-122.2713563,390724,90,318,2917,2942,6267,12,1603.945496,23.03416222,81.38737318,746.5627911,752.9611695
2010,Oklahoma City,,35.4729886,-97.5170536,579999,54,340,1112,3798,5304,12,914.4843353,9.31036088,58.62079073,191.7244685,654.8287152
2010,Omaha, Neb.,41.2587317,-95.9378732,408958,34,205,723,1312,2274,12,556.0473203,8.313812176,50.12739695,176.7907707,320.8153405
2010,Orlando, Fla.,28.5421175,-81.3790462,238300,18,113,672,1771,2574,12,1080.15107,7.553503987,47.41921947,281.9974822,743.1808645
2010,Philadelphia,,39.952335,-75.163789,1526006,306,945,8363,8921,18535,12,1214.608593,20.0523458,61.92636202,548.0319212,584.5979636
2010,Phoenix,,33.4467681,-112.0756724,1445632,116,522,3250,4113,8001,12,553.4603551,8.024172127,36.10877457,224.8151673,284.512241
2010,Pittsburgh,,40.4416941,-79.9900861,307630,55,66,1190,1499,2810,12,913.4349706,17.87862042,21.4543445,386.8283327,487.2736729
2010,Portland, Ore.,45.5202471,-122.6741949,583776,22,230,1005,1794,3051,12,522.6319684,3.768568766,39.39867346,172.1550732,307.309653
2010,Raleigh, N.C.,35.7804015,-78.6390779,403892,14,99,643,984,1740,12,430.8082359,3.466273162,24.51150308,159.2009745,243.6294851
2010,Sacramento, Calif.,38.5815719,-121.4943996,466488,33,165,1491,2423,4112,12,881.4803382,7.074136955,35.37068478,319.6223697,519.4131467
2010,Salt Lake City,,40.7670126,-111.8904308,186440,8,147,359,780,1294,12,694.0570693,4.290924694,78.84574126,192.5552457,418.3651577
2010,San Antonio,,29.4246002,-98.4951405,1327407,79,467,2360,5528,8434,12,635.3740789,5.951452719,35.1813724,177.7902331,416.4510207
2010,San Diego,,32.7174209,-117.1627714,1307402,29,300,1636,3651,5616,12,429.5541846,2.218139486,22.94627054,125.133662,279.2561125
2010,San Francisco,,37.7792768,-122.4192704,805235,48,133,3180,2386,5747,12,713.7046949,5.960992754,16.51691742,394.9157699,296.3110148
2010,San Jose,,37.3438502,-121.8831349,945942,20,253,976,1966,3215,12,339.8728463,2.114294534,26.74582585,103.1775733,207.8351527
2010,Seattle,,47.6038321,-122.3300624,608660,19,96,1429,1971,3515,12,577.4981106,3.121611409,15.77235238,234.778037,323.8261098
2010,St. Louis, Mo.,38.6272733,-90.1978889,319294,144,188,2125,3748,6205,12,1943.350016,45.09950077,58.87990379,665.5308274,1173.839784
2010,Tampa, Fla.,27.9477595,-82.458444,335709,27,47,684,1412,2170,12,646.393156,8.042679821,14.00022043,203.7478888,420.6023669
2010,Tucson, Ariz.,32.2217422,-110.9264759,520116,51,158,1088,2034,3331,12,640.434057,9.805504926,30.37783879,209.1841051,391.0666082
2010,Tulsa, Okla.,36.1556805,-95.9929113,391906,54,252,1381,2617,4304,12,1098.222533,13.77881431,64.30113344,352.3804178,667.7621675
2010,Virginia Beach, Va.,36.7953025,-76.05092502,437994,14,53,429,335,831,12,189.7286264,3.196390818,12.10062238,97.94654721,76.48506601
2010,Washington, D.C.,38.8949549,-77.0366456,601723,132,184,3914,3238,7468,12,1241.102634,21.93700424,30.57885439,650.4654135,538.1213615
2010,Wichita, Kan.,37.6922361,-97.3375448,382368,16,251,481,2290,3038,12,794.5225542,4.184450582,65.6435685,125.7950456,598.8994895
2011,Albuquerque, N.M.,35.0841034,-106.6509851,551961,38,264,998,2910,4210,12,762.7350483,6.884544379,47.82946621,180.8098761,527.2111617
2011,Arlington, Texas,32.7355816,-97.1071186,373128,22,136,540,1176,1874,12,502.240518,5.896099998,36.44861817,144.7224545,315.1733453
2011,Atlanta,,33.7490987,-84.3901849,425533,88,148,2343,3518,6097,12,1432.791346,20.67994727,34.77991131,550.603596,826.7278918
2011,Austin, Texas,30.2711286,-97.7436995,807022,27,211,1106,2126,3470,12,429.9758867,3.3456337,26.14550781,137.0470693,263.4376758
2011,Baltimore,,39.2908608,-76.6108073,626848,197,341,3457,4891,8886,12,1417.568533,31.42707642,54.39915259,551.4893563,780.2529481
2011,Boston,,42.3604823,-71.0595678,621359,63,271,1904,3014,5252,12,845.2440538,10.13906614,43.61407817,306.4251101,485.0657993
2011,Buffalo, N.Y.,42.8864468,-78.8783689,262484,36,121,1459,1634,3250,12,1238.170708,13.71512168,46.09804788,555.8434038,622.5141342
2011,Chicago,,41.8755546,-87.6244212,2703713,431,1459,13975,12408,28273,12,1045.710103,15.94104108,53.96282816,516.8817844,458.9244495
2011,Cincinnati,,39.1014537,-84.5124602,297160,61,190,1775,1050,3076,12,1035.132589,20.52766187,63.93861893,597.3213084,353.3449993
2011,Cleveland,,41.5051613,-81.6934446,397106,74,356,3157,1844,5431,12,1367.644911,18.63482294,89.64860768,795.0018383,464.359642
2011,Columbus, Ohio,39.9622601,-83.0007065,787609,87,594,3251,1296,5228,12,663.7811401,11.04609013,75.4181326,412.7682645,164.5486529
2011,Dallas,,32.7761963,-96.7968994,1223021,133,428,4066,3703,8330,12,681.1003245,10.87471106,34.99531079,332.4554525,302.7748501
2011,Denver,,39.7391536,-104.9847034,610612,37,396,1143,2142,3718,12,608.897303,6.059494409,64.85296719,187.1892462,350.7955952
